Date,3128,5351,5371,6140,6739,3297,3227
2023-10-24,27.85,41.1,74.6,18.7,,15.9,132.5
2023-10-25,28.6,43.85,74.8,18.95,,16.15,133.0
2023-10-26,28.3,41.8,74.8,18.75,,15.95,128.0
2023-10-27,28.5,41.25,74.9,18.9,,16.0,126.5
2023-10-30,28.3,42.3,75.9,18.9,,16.55,131.5
2023-10-31,27.2,40.8,73.0,18.2,,16.6,128.5
2023-11-01,27.25,41.4,72.5,18.7,,16.55,129.5
2023-11-02,28.4,42.15,72.5,18.75,,16.65,131.5
2023-11-03,29.0,41.7,72.3,18.7,,16.5,127.5
2023-11-06,30.05,43.6,70.9,18.6,,16.75,127.0
2023-11-07,30.35,43.95,71.7,18.6,,16.75,127.5
2023-11-08,30.25,42.9,72.0,18.6,,17.05,138.0
2023-11-09,30.15,42.6,71.6,18.7,,17.05,139.0
2023-11-10,30.15,42.45,71.0,18.5,,17.1,139.0
2023-11-13,33.15,44.0,70.9,18.4,,17.15,138.0
2023-11-14,31.9,43.95,70.7,18.2,,17.15,140.5
2023-11-15,31.05,43.95,71.2,18.4,,17.25,137.5
2023-11-16,30.95,43.5,72.2,18.7,,17.3,140.0
2023-11-17,31.0,43.6,71.8,18.7,,17.05,143.5
2023-11-20,31.25,47.95,73.7,19.05,,17.35,148.0
2023-11-21,31.45,48.2,72.3,18.85,,17.65,152.5
2023-11-22,32.2,50.2,72.4,18.75,,17.85,162.5
2023-11-23,32.15,55.2,73.5,18.6,,17.55,163.5
2023-11-24,32.1,53.5,72.9,18.65,,17.6,162.5
2023-11-27,31.55,50.4,72.8,18.7,,17.55,160.0
2023-11-28,31.35,52.6,73.7,19.0,,17.65,159.5
2023-11-29,31.2,53.8,73.5,18.85,,17.65,170.0
2023-11-30,31.1,53.1,71.5,19.15,,17.7,161.5
2023-12-01,30.9,52.8,72.9,19.0,,17.6,161.0
2023-12-04,31.05,51.1,73.2,19.45,,17.75,160.0
2023-12-05,30.85,50.0,72.5,20.2,,17.65,160.0
2023-12-06,30.65,51.0,71.4,22.2,,17.75,157.0
2023-12-07,30.1,49.8,71.8,23.9,,17.65,157.5
2023-12-08,30.7,53.8,71.3,25.5,,17.75,156.0
2023-12-11,30.15,53.9,71.5,25.0,,17.55,157.5
2023-12-12,30.25,53.3,72.1,24.25,,17.5,162.0
2023-12-13,30.2,53.6,72.3,24.0,,17.25,161.5
2023-12-14,30.0,53.2,73.7,25.25,,17.3,158.5
2023-12-15,30.0,52.5,72.5,25.4,,17.35,153.5
2023-12-18,30.75,53.5,70.7,25.85,,17.3,152.5
2023-12-19,30.2,51.0,68.6,25.5,,17.3,151.0
2023-12-20,30.4,51.0,69.8,26.35,,17.35,150.5
2023-12-21,30.65,50.7,70.7,26.0,,17.4,148.5
2023-12-22,30.2,51.1,70.8,26.05,,17.4,150.5
2023-12-25,30.1,50.8,69.9,24.65,,17.2,150.5
2023-12-26,29.95,51.6,71.0,24.5,,17.15,153.0
2023-12-27,30.3,53.2,72.0,24.35,,17.3,158.0
2023-12-28,30.2,53.8,72.5,24.75,,17.3,153.5
2023-12-29,30.2,54.0,71.5,27.2,,17.2,154.0
2024-01-02,30.35,52.5,71.5,29.9,,17.35,150.5
2024-01-03,29.9,51.2,71.4,32.85,,17.35,151.0
2024-01-04,29.85,50.6,72.5,29.6,,17.4,150.5
2024-01-05,29.55,51.7,73.4,30.95,,17.55,150.5
2024-01-08,29.7,51.6,73.0,31.6,,17.6,149.5
2024-01-09,29.1,51.2,72.5,34.75,,17.4,149.5
2024-01-10,28.5,52.0,71.9,38.2,,17.2,148.5
2024-01-11,28.65,53.2,72.6,42.0,,17.3,148.5
2024-01-12,28.6,52.9,73.1,41.6,,17.15,148.5
2024-01-15,29.2,57.2,73.8,45.75,,17.45,148.5
2024-01-16,28.55,54.3,73.8,41.2,,17.3,154.5
2024-01-17,28.0,53.5,71.0,41.15,,17.0,151.0
2024-01-18,27.8,52.4,72.4,40.9,,17.15,150.5
2024-01-19,27.95,52.2,72.0,44.95,,17.25,155.0
2024-01-22,28.0,54.2,71.8,49.4,,17.3,161.5
2024-01-23,28.05,53.7,71.6,49.3,,17.45,163.0
2024-01-24,28.55,52.6,72.7,48.4,,17.4,158.0
2024-01-25,28.15,51.5,72.2,47.25,,17.5,156.5
2024-01-26,30.95,51.3,72.5,48.25,,19.25,157.5
2024-01-29,33.0,51.9,72.6,46.0,,21.15,158.5
2024-01-30,31.6,51.3,71.6,44.15,,20.75,161.5
2024-01-31,32.2,51.2,71.0,45.0,,22.8,159.5
2024-02-01,32.5,50.8,72.1,42.75,,22.35,158.5
2024-02-02,31.4,50.3,72.5,41.4,,21.3,157.0
2024-02-05,30.1,48.0,72.3,39.9,,20.05,154.5
2024-02-15,30.3,48.55,71.9,39.85,,20.75,160.0
2024-02-16,30.9,50.8,73.3,39.95,,21.0,165.0
2024-02-19,31.2,51.3,73.0,39.55,,20.9,165.5
2024-02-20,31.05,52.6,72.2,38.55,,20.4,164.5
2024-02-21,31.1,52.3,72.3,39.2,,20.6,166.5
2024-02-22,30.55,52.1,72.5,39.95,,21.0,163.0
2024-02-23,30.15,51.3,71.8,39.9,,20.25,165.0
2024-02-26,29.85,53.5,71.8,40.35,,20.35,179.5
2024-02-27,29.35,54.0,71.0,37.9,,20.2,173.5
2024-02-29,31.85,53.8,71.0,37.05,,20.3,171.0
2024-03-01,34.45,52.8,70.9,37.45,,22.3,169.0
2024-03-04,34.45,52.7,72.5,38.9,,24.5,169.0
2024-03-05,33.5,51.4,71.0,39.2,,23.5,170.0
2024-03-06,32.5,50.6,71.6,40.25,,23.05,167.0
2024-03-07,31.65,49.5,69.8,38.1,,20.85,160.5
2024-03-08,30.55,49.0,69.6,37.1,,20.7,156.5
2024-03-11,31.8,51.0,69.9,38.25,,19.95,157.0
2024-03-12,32.3,51.0,71.0,34.45,,20.15,158.0
2024-03-13,30.8,49.05,71.5,31.05,,19.35,156.0
2024-03-14,31.25,49.35,70.5,31.2,,19.1,153.0
2024-03-15,30.85,48.45,71.1,30.2,,18.85,151.5
2024-03-18,31.0,48.6,72.5,30.6,,19.25,155.5
2024-03-19,31.0,48.6,72.9,30.25,,19.55,155.5
2024-03-20,30.65,50.2,73.7,30.35,,19.45,153.0
2024-03-21,30.5,50.5,73.8,30.65,,19.15,161.0
2024-03-22,30.7,50.4,73.8,30.2,,18.8,159.5
2024-03-25,31.25,51.7,74.4,30.55,,19.05,162.0
2024-03-26,30.7,52.0,74.9,29.65,,18.75,158.5
2024-03-27,30.9,52.0,76.4,28.85,,19.35,159.0
2024-03-28,30.85,50.9,78.2,28.6,,19.15,154.0
2024-03-29,31.8,50.8,80.4,29.2,,18.8,155.5
2024-04-01,31.8,52.9,86.7,29.6,,19.05,156.5
2024-04-02,31.35,52.8,87.8,29.1,,18.8,156.0
2024-04-03,31.25,52.1,92.3,29.6,,18.5,156.5
2024-04-08,31.05,51.8,93.5,30.6,,18.65,155.0
2024-04-09,31.15,52.4,92.6,30.8,,18.8,155.5
2024-04-10,31.2,52.5,99.7,30.1,,19.2,158.5
2024-04-11,30.7,52.4,98.2,29.9,,20.05,160.0
2024-04-12,31.15,53.0,98.1,30.4,,19.9,159.5
2024-04-15,30.85,50.2,107.5,28.85,,19.35,154.5
2024-04-16,29.6,47.6,96.8,27.65,,18.8,146.5
2024-04-17,30.1,48.5,98.0,28.75,,19.6,150.5
2024-04-18,30.25,48.2,100.5,28.6,,20.15,150.5
2024-04-19,29.55,45.5,95.7,27.8,,19.8,146.0
2024-04-22,29.5,44.05,87.3,26.55,,21.75,141.0
2024-04-23,29.55,47.0,90.5,26.55,,20.65,148.5
2024-04-24,29.55,48.2,94.7,29.2,,22.7,152.5
2024-04-25,29.55,47.55,92.1,28.25,,21.65,151.0
2024-04-26,29.35,47.45,95.5,28.55,,21.3,157.0
2024-04-29,29.55,48.55,98.0,28.75,,20.25,156.5
2024-04-30,29.6,47.9,103.0,29.3,,20.15,158.5
2024-05-02,29.75,47.8,94.2,29.9,,19.85,156.5
2024-05-03,30.7,47.6,93.9,29.15,,19.7,158.0
2024-05-06,30.3,48.3,94.5,28.75,,19.45,153.0
2024-05-07,29.75,48.0,96.1,29.0,,19.75,155.0
2024-05-08,29.8,48.05,96.6,29.1,,19.65,154.5
2024-05-09,30.4,44.5,95.9,28.3,,19.8,153.5
2024-05-10,30.0,45.35,96.8,28.1,,20.1,153.5
2024-05-13,29.7,45.6,97.0,29.3,,20.7,152.5
2024-05-14,30.0,47.75,101.0,29.1,,20.8,152.5
2024-05-15,29.75,47.75,101.0,29.6,,20.6,160.0
2024-05-16,29.55,50.9,102.5,29.5,,20.5,157.5
2024-05-17,29.9,49.85,103.0,29.8,,20.85,159.5
2024-05-20,29.9,49.45,99.3,29.7,,21.15,159.0
2024-05-21,30.25,50.9,103.5,29.6,,20.6,161.5
2024-05-22,30.25,51.7,113.5,29.65,,20.75,166.5
2024-05-23,30.2,50.8,114.0,28.85,,20.35,159.0
2024-05-24,30.1,50.6,113.5,28.8,,20.8,159.0
2024-05-27,30.45,52.9,124.5,29.75,,21.25,163.0
2024-05-28,30.7,53.3,121.0,32.7,,21.35,165.5
2024-05-29,30.85,52.2,112.0,33.7,,21.35,169.0
2024-05-30,30.4,51.6,109.5,37.05,,21.1,171.5
2024-05-31,30.8,51.1,111.0,37.65,,21.3,163.5
2024-06-03,31.35,51.4,111.0,36.2,,21.2,164.5
2024-06-04,31.1,50.8,102.5,34.3,,21.65,162.0
2024-06-05,31.45,50.0,98.3,33.7,,23.8,160.5
2024-06-06,30.6,48.95,96.9,34.1,,21.45,159.0
2024-06-07,31.15,50.0,96.2,37.5,,21.15,160.5
2024-06-11,29.7,51.4,93.9,35.35,,21.0,163.5
2024-06-12,29.95,51.5,92.9,34.5,,20.45,165.5
2024-06-13,29.85,52.4,92.6,34.4,,20.7,169.0
2024-06-14,29.8,51.8,92.3,34.3,,21.2,167.5
2024-06-17,29.6,52.6,93.5,35.55,,21.55,169.0
2024-06-18,29.85,52.8,91.2,34.7,,21.95,166.0
2024-06-19,29.6,50.7,89.4,36.2,,22.7,166.0
2024-06-20,30.2,52.5,90.3,38.8,,24.95,174.5
2024-06-21,30.2,52.2,89.0,37.25,,27.4,165.0
2024-06-24,30.55,53.4,89.4,35.5,,28.0,161.5
2024-06-25,30.7,51.8,90.3,36.2,,30.8,167.5
2024-06-26,30.75,50.4,93.0,36.15,,33.85,169.5
2024-06-27,30.6,49.25,90.2,34.5,,32.35,172.0
2024-06-28,30.95,50.4,91.0,35.1,,32.8,170.0
2024-07-01,30.75,49.2,91.0,34.5,,32.75,168.0
2024-07-02,30.8,48.4,92.0,33.3,,32.8,170.0
2024-07-03,31.3,49.35,90.5,34.6,,36.05,174.0
2024-07-04,31.4,49.1,90.9,33.75,,39.45,173.0
2024-07-05,31.8,50.2,92.5,34.3,,39.6,188.0
2024-07-08,31.25,50.3,90.3,33.5,,35.65,184.5
2024-07-09,31.15,49.1,87.0,32.55,,33.0,179.0
2024-07-10,30.9,48.35,86.0,33.3,,33.4,179.5
2024-07-11,31.1,48.2,84.5,32.2,,31.1,180.5
2024-07-12,30.75,47.8,84.2,31.75,,30.6,179.0
2024-07-15,31.45,47.25,86.0,32.0,,30.25,179.5
2024-07-16,31.55,47.0,85.8,33.4,,33.25,184.0
2024-07-17,32.0,46.9,85.0,33.3,,36.55,178.0
2024-07-18,32.85,45.6,82.9,32.6,,36.95,173.0
2024-07-19,32.05,44.65,80.7,32.05,,36.25,174.5
2024-07-22,32.25,43.7,79.7,31.65,,32.65,172.0
2024-07-23,32.95,43.7,78.9,32.05,,32.05,170.0
2024-07-26,33.1,42.3,77.9,30.8,,30.5,167.5
2024-07-29,31.35,40.85,75.3,29.95,,28.0,162.5
2024-07-30,32.85,41.6,75.8,30.65,,29.1,165.0
2024-07-31,32.9,41.25,75.0,30.45,,29.0,163.0
2024-08-01,32.5,41.95,77.9,31.25,,29.4,171.0
2024-08-02,31.2,39.5,74.5,29.55,,27.55,165.5
2024-08-05,28.3,35.6,67.1,26.6,,24.8,149.0
2024-08-06,27.3,35.6,66.0,25.25,,22.8,146.0
2024-08-07,28.4,38.05,70.6,27.35,,25.05,154.5
2024-08-08,28.25,37.6,68.5,26.9,,25.3,159.5
2024-08-09,28.2,38.1,70.6,27.1,,26.1,163.5
2024-08-12,28.0,39.3,72.5,27.05,,26.7,175.5
2024-08-13,27.85,38.8,73.6,27.2,,26.5,182.0
2024-08-14,28.7,39.15,74.4,27.45,,26.6,182.5
2024-08-15,28.8,39.05,77.6,27.45,,26.45,196.0
2024-08-16,28.95,39.1,83.4,28.45,,26.6,194.5
2024-08-19,29.0,40.0,83.5,28.2,,27.3,194.0
2024-08-20,29.0,40.05,81.7,28.1,,27.5,199.0
2024-08-21,28.85,39.95,79.9,27.85,,26.8,204.5
2024-08-22,29.15,39.7,81.8,28.1,,29.45,212.5
2024-08-23,28.65,39.15,81.1,28.6,,28.45,212.0
2024-08-26,28.7,40.2,80.3,28.35,,28.5,206.0
2024-08-27,28.8,39.55,80.7,29.25,,28.7,205.5
2024-08-28,28.7,39.25,79.8,29.1,,28.65,205.0
2024-08-29,28.8,38.9,80.3,29.3,,28.4,203.0
2024-08-30,28.95,39.3,80.4,29.6,,28.45,207.5
2024-09-02,29.15,39.0,79.2,27.0,151.5,27.8,206.0
2024-09-03,29.0,38.1,79.2,26.25,173.0,27.2,205.0
2024-09-04,28.3,36.1,75.3,24.9,180.0,25.55,199.5
2024-09-05,28.3,35.95,75.0,24.8,169.5,25.7,202.0
2024-09-06,28.25,35.95,75.0,24.9,180.0,25.5,207.5
2024-09-09,28.0,36.1,75.0,25.15,198.0,25.2,212.5
2024-09-10,28.1,35.6,72.9,24.9,203.0,24.5,213.5
2024-09-11,28.7,35.3,73.2,24.65,203.0,24.35,223.5
2024-09-12,28.85,36.25,73.4,25.3,222.5,24.45,223.5
2024-09-13,29.0,36.4,75.1,25.6,218.5,25.15,237.0
2024-09-16,29.1,37.05,75.8,25.9,202.0,25.3,235.0
2024-09-18,29.35,35.95,74.6,25.85,192.5,25.2,222.0
2024-09-19,29.75,36.7,76.0,26.6,196.0,25.7,244.0
2024-09-20,29.75,36.35,75.7,26.3,210.0,25.25,259.0
2024-09-23,29.65,36.6,76.8,26.4,201.0,25.75,263.0
2024-09-24,29.5,36.15,78.8,25.75,191.0,25.05,259.0
2024-09-25,29.7,37.75,78.2,26.4,189.0,27.55,270.0
2024-09-26,29.45,37.8,77.6,26.5,190.0,26.6,275.5
2024-09-27,29.45,37.95,77.0,26.05,189.0,27.45,272.0
2024-09-30,29.4,37.35,76.7,25.95,173.5,27.6,269.0
2024-10-01,29.35,38.8,75.7,26.0,173.5,27.35,272.0
2024-10-04,29.4,39.95,74.7,25.75,165.0,27.3,260.5
2024-10-07,29.4,40.05,75.9,26.05,181.5,27.75,266.5
2024-10-08,29.35,39.4,75.8,25.45,192.5,27.2,248.0
2024-10-09,28.8,38.65,75.0,24.75,185.0,25.25,263.0
2024-10-11,28.5,38.55,73.1,24.85,190.0,25.3,271.5
2024-10-14,28.55,39.8,73.3,25.3,189.0,26.15,264.0
2024-10-15,28.6,39.65,73.8,25.0,182.5,25.8,258.0
2024-10-16,28.95,40.2,74.0,25.0,184.0,26.0,249.0
2024-10-17,28.8,39.75,74.5,25.3,178.5,26.55,249.5
2024-10-18,28.45,38.75,73.2,24.65,183.5,25.6,247.0
2024-10-21,28.4,39.85,75.3,24.8,190.0,25.6,253.5
2024-10-22,28.3,39.75,76.0,24.85,190.0,25.4,255.0
2024-10-23,28.15,39.25,77.0,25.4,191.0,25.45,254.5
2024-10-24,28.05,40.05,76.2,26.25,184.0,25.5,246.5
2024-10-25,28.35,39.75,76.6,26.05,183.5,25.8,250.0
2024-10-28,27.7,39.4,76.2,25.75,178.5,24.85,243.0
2024-10-29,27.55,37.65,73.5,25.3,176.5,24.55,233.0
2024-10-30,27.6,37.4,69.3,25.45,175.5,24.1,244.0
2024-11-01,27.8,37.75,68.9,25.45,180.5,24.35,244.0
2024-11-04,27.1,36.8,68.8,25.2,182.5,23.6,242.0
2024-11-05,27.3,37.95,68.5,25.1,189.5,23.6,237.0
2024-11-06,27.35,37.85,69.3,25.2,190.0,23.6,243.5
2024-11-07,27.8,38.8,71.0,25.65,192.5,23.7,259.0
2024-11-08,27.55,38.1,68.6,25.0,192.5,23.95,233.5
2024-11-11,27.7,37.95,68.6,24.95,195.5,23.6,233.5
2024-11-12,27.55,36.9,67.4,24.6,201.5,23.4,226.0
2024-11-13,27.6,36.5,69.1,24.15,201.5,23.1,226.0
2024-11-14,27.5,34.55,68.0,22.75,221.5,22.15,209.0
2024-11-15,27.65,35.35,68.1,23.1,199.5,22.25,201.0
2024-11-18,27.55,34.35,67.5,21.75,187.0,21.35,200.0
2024-11-19,27.95,34.4,68.4,22.3,190.5,21.8,203.5
2024-11-20,27.9,33.65,68.4,22.2,189.0,21.7,203.0
2024-11-21,28.0,33.8,69.3,22.5,195.0,21.85,208.5
2024-11-22,28.0,34.5,69.2,22.55,194.5,22.25,206.5
2024-11-25,28.3,34.9,72.3,22.85,192.5,24.45,214.0
2024-11-26,28.1,34.8,77.2,22.7,188.0,22.85,213.0
2024-11-27,28.05,33.65,72.0,22.4,179.0,23.3,207.0
2024-11-28,27.55,32.6,71.1,22.1,176.0,22.65,209.0
2024-11-29,27.9,32.9,77.6,22.35,179.5,22.9,213.5
2024-12-02,28.15,33.3,83.5,22.1,183.0,22.3,212.0
2024-12-03,28.3,34.0,82.8,22.1,182.5,22.7,221.0
2024-12-04,28.35,34.65,81.1,22.55,182.5,22.6,229.0
2024-12-05,28.2,34.0,79.5,24.8,190.0,22.85,230.0
2024-12-06,28.1,34.0,77.1,26.5,196.0,22.6,231.0
2024-12-09,28.0,33.55,75.6,26.6,193.5,22.2,239.5
2024-12-10,28.25,34.45,77.2,29.0,194.0,22.15,240.0
2024-12-11,28.25,33.7,77.5,28.3,201.5,22.2,243.0
2024-12-12,28.25,34.35,77.2,27.3,201.0,22.15,241.0
2024-12-13,27.75,33.3,75.6,26.15,201.5,22.05,235.0
2024-12-16,27.35,32.1,77.5,25.15,199.5,20.65,234.5
2024-12-17,27.65,34.0,80.0,25.3,197.5,20.65,247.0
2024-12-18,27.6,34.3,81.6,25.85,204.0,20.7,245.0
2024-12-19,27.35,35.5,82.5,25.3,205.0,20.55,241.0
2024-12-20,27.45,34.5,81.4,25.6,203.0,20.4,237.0
2024-12-23,27.5,34.25,83.2,25.6,204.0,20.9,242.0
2024-12-24,27.45,35.65,89.2,25.1,207.0,21.25,237.0
2024-12-25,27.55,35.8,91.8,25.55,204.5,23.35,238.0
2024-12-26,27.5,35.4,89.1,25.45,199.0,22.9,259.0
2024-12-27,27.5,36.75,89.6,24.6,198.5,22.35,252.5
2024-12-30,27.4,36.3,91.4,23.25,198.0,22.5,250.5
2024-12-31,27.45,36.15,93.6,24.2,200.0,22.75,256.0
